x1,x2,x3,y
0.4870709570542986,0.33202491203636875,0.962221773280177,1
0.6013952141719825,0.9949051468274486,0.6045999272321511,0
0.22192008296981725,0.5369555535051124,0.11629299085200595,1
0.03021850240069901,0.713688230102033,0.7915157297466276,0
0.376739454121614,0.2278003685032275,0.4441191361775737,1
0.8993673146034372,0.4008410190451869,0.5300689473222573,1
0.03421457243550541,0.15076101536099407,0.3850086313600797,0
0.7058331163209036,0.20437165244518407,0.682777534015927,1
0.24890595459988052,0.13113510029791087,0.5022097449643296,0
0.46739735013561357,0.4093305185595525,0.21981150507737668,1
0.8509741006117475,0.44721481594673906,0.4974376376594729,1
0.8127175826154294,0.44650140633994817,0.12440425517015441,1
0.8836815420301826,0.15106684700081885,0.46714832380122484,1
0.8217436597909763,0.6254359462883015,0.5294458306467642,0
0.4992801896392651,0.6744542162187257,0.19729675060805396,1
0.8174378389130235,0.35625406432299267,0.35256528487558836,1
0.22723576407482238,0.69983811983025,0.024782416371759486,1
0.2233222544782837,0.729328779946789,0.4341871825874166,0
0.8361548928627828,0.21384236657965894,0.09578517725783597,1
0.8532901255203371,0.5705757216836026,0.21399188443098582,1
0.8819232008217686,0.13655128746180167,0.22080096528124038,1
0.3510660612068587,0.6631579437323508,0.14270901950045778,1
0.7715211838059162,0.44255003214974153,0.7977876921315741,1
0.1321845652908914,0.7230421585771467,0.8766520205144684,0
0.3852717463487002,0.09647177211098346,0.19404906972408198,1
0.674059124989591,0.41169446588314074,0.9477432656267892,1
0.7749661048732797,0.3373157008400366,0.10420960065767138,1
0.13640185018831352,0.34852546424215625,0.5903892758375011,0
0.17147712585540076,0.7509987244488758,0.7175462642667271,0
0.3616799689262883,0.7891382644285347,0.9866640478368803,0
0.4191961142193217,0.6382581106560379,0.6279069602044477,0
0.06704804472978654,0.4283862300221174,0.45856887482037667,0
0.7394568520989219,0.8795422494514616,0.9833907438788801,0
0.8233376735474464,0.8902103922434284,0.9603036944619898,0
0.04273879990697471,0.579274057775377,0.41175846590846976,0
0.47478419237636094,0.9665520544149367,0.1416509167939286,1
0.811132599741435,0.42414933997034454,0.7488481318002965,1
0.6509394618523486,0.015634213990800228,0.27197594311006823,1
0.45368127475866715,0.7503547287248601,0.9932513592208624,0
0.011024665667113798,0.011308438275182575,0.5367482471490722,0
0.031104883796361005,0.8468872016091729,0.7634702325131931,0
0.4479301414238719,0.533487432433761,0.9421199079364067,1
0.7190113166821667,0.4628040676530111,0.8246173045456843,1
0.5233818796550314,0.2894616844619141,0.8072674203915896,1
0.4428723123470616,0.34339135060697534,0.4259090383197899,1
0.30273198425335635,0.6568271552165562,0.35385392022411655,0
0.27829831540769767,0.7396759041012658,0.14083776521304514,1
0.0416058047955048,0.29478977569574516,0.13118071063812975,1
0.10143163631931662,0.22627177174016355,0.37982725748588775,0
0.04236104790960171,0.8651445441399971,0.6957250871096519,0
0.8984986068196728,0.4387294703135307,0.11011057644173561,1
0.9199093932417357,0.19474391592084483,0.27436326563774593,1
0.8779776393725319,0.5050345684833917,0.7958277811570045,1
0.44292360041687207,0.8595156575489138,0.8297266584282915,0
0.05168341913732655,0.647537034178038,0.26339151536273253,1
0.6729773464922352,0.5151446875291882,0.45032295323951654,1
0.4057899666003215,0.17642359269988328,0.721317636198646,1
0.3234910750139215,0.028191818282735648,0.07165201236336738,1
0.7414712557127423,0.04306219187752369,0.7734014107694449,1
0.23688574372043014,0.911688985007825,0.4598559250359672,0
0.9885746696474536,0.37369477492182135,0.4093770958359916,1
0.9604477121052042,0.510194296816287,0.7593435706565094,1
0.21489040603466703,0.14154425683959693,0.5073135534934197,0
0.7746694719277095,0.026544874871350266,0.9246566171314079,1
0.2554594908577227,0.39116994683522,0.2845332430330807,1
0.6970215223791724,0.7676397918074055,0.35068067930009894,0
0.8768085967410867,0.06949274172614228,0.22189318868540442,1
0.6339227614087198,0.5024711280509295,0.9339481260963667,1
0.33533489863870525,0.1672506715967309,0.008958069989900674,1
0.12714657924903972,0.850923376105455,0.8351797684297829,0
0.6466694790052688,0.6725159766383016,0.7646070350851225,0
0.8224171719900546,0.30347995149976725,0.33875428063887403,1
0.6563882400195111,0.9285044701010184,0.5703827189659588,0
0.06769003794370443,0.3605095067879217,0.9762250089233381,0
0.032108376273238814,0.46811567338356797,0.2962167119539181,1
0.9229835047878556,0.933841161971768,0.5672630094012786,0
0.49084963235982637,0.21275839999978052,0.0018502050033434303,1
0.2756029157472082,0.41129843410897593,0.3097997271180821,0
0.7397453827043989,0.2395213418314761,0.5298086250574612,1
0.8496446070171986,0.4513544674869242,0.6208958814910807,1
0.5822447913101354,0.8389909453510479,0.999774871194475,0
0.5544810015852598,0.3010013910241405,0.2735412714309782,1
0.9356775909058851,0.44823205931130583,0.9775027504753379,1
0.04617703498423875,0.3241227913686462,0.6445614412175293,0
0.4091698716028055,0.7738190569553165,0.7130306134311791,0
0.10106543867988704,0.6699318609384607,0.30221990562915113,0
0.6999237222776782,0.8124638741683526,0.6115865196163066,0
0.17550654619752015,0.13586375922171434,0.14570996867146746,1
0.049744461389504946,0.4784828909239025,0.8880165158548434,0
0.24582965015808067,0.568075628643041,0.11298240854669606,1
0.07422640938261804,0.14314016775023009,0.7996669414237909,0
0.9686766430009583,0.08114442610714523,0.10373686445697716,1
0.29284406778158634,0.8507843076496205,0.8680775295218868,0
0.5189168990682729,0.19044466037044616,0.15365275136235967,1
0.32746274357988303,0.4111285009001573,0.5693064243594355,1
0.3928343334676896,0.6522594624341955,0.9126343510012209,0
0.08623262157037559,0.2258456133322425,0.6620156281723538,0
0.6843752207692352,0.870303724185045,0.1003284086943329,1
0.6639864201955946,0.5200156143017493,0.23711587076893337,1
0.9339196305999837,0.5381788106192205,0.46218598933121247,1
0.09771502546848576,0.8583893292754876,0.6415805657851256,0
0.2452992111618888,0.5688548099058368,0.2679343719343438,1
0.7421908477106349,0.8156461559264424,0.665877453633585,0
0.14057764273252782,0.5050072685962035,0.2931577014799752,1
0.7486166151685053,0.7799366839970737,0.3965456162186327,0
0.455677007048241,0.28821580208718334,0.11503498204593166,1
0.5300124590094543,0.14990743414192265,0.22212875589833536,1
0.8759776512816636,0.9631560895738799,0.924031158918676,0
0.6903139740411613,0.19113305924801616,0.5431423631570758,1
0.1786826067811219,0.983546732218521,0.275338766898757,1
0.9447501794088756,0.929078830709908,0.7468895570270705,0
0.761587433015655,0.19564387214720624,0.3672457441486162,1
0.6192820457266506,0.20791855661605407,0.7873056303704175,1
0.774401932777916,0.014273612060071939,0.16471852859127656,1
0.8476319800741623,0.5451600121848377,0.16068091079308988,1
0.8148672736720202,0.8140135637925558,0.5830783169011888,0
0.8158785675301935,0.7035715602840459,0.637430670091984,0
0.23881221445060397,0.3585908253561386,0.7726611077044616,0
0.6041932299078927,0.5576776008697174,0.5723967445371706,1
0.08910304148988557,0.5865438514769568,0.44971486897534285,0
0.23243902197903,0.3563291629330535,0.7876462739175214,0
0.21182579888658337,0.2112993453504436,0.9457134070702689,0
0.3830674157163585,0.205526957585489,0.4430696432648522,1
0.8220041473454965,0.5054484569565093,0.12234594041946223,1
0.9904706762728449,0.1366961948605777,0.49193673509603864,1
0.1542012144364696,0.9417196524355994,0.7599971641201593,0
0.7152929318954152,0.1925542350420103,0.7232462839720787,1
0.0749763841520481,0.9354146377533382,0.7987375384244165,0
0.7075016088883396,0.9485781897158426,0.9738832225060293,0
0.2301205697499804,0.6252243668202007,0.9667280166330547,0
0.9735033789119983,0.9191415477440701,0.5283909815358975,0
0.47117920642695765,0.6231263184912027,0.47491172741892074,0
0.6825924333166631,0.23667422925428927,0.9981434163546478,1
0.9225875818064541,0.9971564078690962,0.576603084431185,0
0.9256550462214912,0.22900578263798677,0.054487117401597174,1
0.8474744279511729,0.792632334476546,0.8544902416036114,0
0.49457256451960485,0.5358670738190701,0.6799667078593085,1
0.5376120409762781,0.41321150743176793,0.9251084643446289,1
0.9007296154565949,0.18610896064275073,0.8488225430527954,1
0.8889975676478566,0.21499124037398443,0.49868396420235395,1
0.9603851337103253,0.3457582824880663,0.608567738274158,1
0.24928672213255154,0.3300434208671861,0.23206832954987466,1
0.6001824212356606,0.47792917242163335,0.8243772382722683,1
0.7960872542713775,0.6175114526576804,0.774417917342489,0
0.218684750392086,0.8339977995912652,0.11712987239854378,1
0.6470034025791822,0.662445931716013,0.9736371511580786,0
0.9272704778428634,0.43049569722205094,0.24950746122289014,1
0.5164561614133351,0.614134871195345,0.9609229870006956,0
0.41293264234953775,0.05636042382049311,0.7263886143852604,1
0.5464581074392066,0.17091069453769536,0.6938740938902218,1
0.5206568560471185,0.3422777677998454,0.07314328610198839,1
0.22894399659181763,0.7465309680378329,0.5004977855806166,0
0.5919770476257133,0.39088393204370686,0.5099514082861527,1
0.8514267441926961,0.5229024724876712,0.504107022786634,1
0.970610087900773,0.0757300751014196,0.36466323273695733,1
0.8875508719854396,0.845901464000072,0.7176750168808737,0
0.9311764798122676,0.667886779805848,0.14109162196904734,1
0.3138575413760235,0.12223876034739534,0.8202668768755531,1
0.7493258859788426,0.9161902021882073,0.5035729270182081,0
0.6512223465795911,0.4921926667905332,0.6389321865576137,1
0.3577928721247041,0.14680984958451393,0.9103169338515785,1
0.018275655834297577,0.5031825522796228,0.37860891804270924,0
0.008904866419607305,0.23602998963952238,0.010438019687633249,1
0.20254036095720962,0.935553379854218,0.4533472414614953,0
0.950867060361464,0.37885521362642105,0.9032390037176378,1
0.997106244460154,0.6380182536353919,0.02617785937389361,1
0.44929763594378347,0.5005409987390523,0.04947655356298497,1
0.6062072771009609,0.9966142808946825,0.1522911921626664,1
0.872848900916864,0.20521219782069489,0.43364240233265483,1
0.0026029442010968573,0.6067963375615341,0.9129450684753667,0
0.03440961676430798,0.7477198827219596,0.22501544653953853,1
0.9826517516211923,0.6186541675775943,0.9710381964373936,0
0.984779908101776,0.11115404663462392,0.12331988807843686,1
0.22702925744722768,0.5703400095033065,0.640550453584609,0
0.07044448113577284,0.01478098253250315,0.7952234313636519,0
0.16584522560505854,0.48682682789484677,0.16603574105431662,1
0.728039481724484,0.08169721097023586,0.25306488616225487,1
0.9576611926918863,0.3878264312527765,0.4109049364662184,1
0.46106705303537643,0.27802810732428873,0.9851566939756807,1
0.1926511544562829,0.20351323689671763,0.3629026475603977,0
0.16119890547132942,0.2147313581578445,0.9292361944516712,0
0.059655706870712755,0.7115600363434121,0.7284335436754584,0
0.9577256251051961,0.20179480024159768,0.7611588182009399,1
0.10967099856751816,0.2686771615141511,0.5479284595185144,0
0.6120642282682325,0.06044448012034609,0.2457934218875365,1
0.8259702891141507,0.352069639872998,0.8888612021149247,1
0.8869982496639677,0.2932745310332122,0.38635683874242555,1
0.7079838528411277,0.35630807126893793,0.3866265059342474,1
0.3315621532950852,0.6196092148455523,0.5566474673108103,0
0.44681072972576574,0.04369514179348788,0.5360043586968583,1
0.9369440184993778,0.09954920897605268,0.2593614871048928,1
0.11819110243248776,0.7764210452833673,0.7913578269247129,0
0.5323023471120154,0.24223192370620528,0.7767228015157758,1
0.9323363987595131,0.37983333058515134,0.3355451810142792,1
0.15941551507180096,0.2702154976759841,0.24042995033269765,1
0.2064201165459092,0.31093985536339064,0.8785877111557554,0
0.0609988631100421,0.36519820428799243,0.755201187395765,0
0.5723819784705643,0.1525073283325028,0.29312240617568197,1
0.17180081572826034,0.3816695363696403,0.7193162240966559,0
0.8978779474748922,0.06379981876158702,0.6313755754232278,1
0.15554517389332123,0.7621299658918061,0.6339611486427262,0
0.6963791060092848,0.6851473349313142,0.9176343679419254,0
0.6038687301423642,0.8454052011311652,0.8213646618162211,0
0.740569246565656,0.19478995315909697,0.834947454536184,1
0.12142175062800487,0.7278071306063514,0.1927194167506736,1
0.7732758591006406,0.0985564267349961,0.9888559949494374,1
0.9759144858051594,0.7537393693712379,0.3376562972989988,0
0.8178120238218308,0.5607115491741486,0.2897257069451866,1
0.6895367953252206,0.009448851938978375,0.35600058105027355,1
0.9915044177270516,0.13894514378486733,0.753404035334479,1
0.8004534810096979,0.5404381235120432,0.7826695431565058,1
0.9409903050332937,0.24604176061792815,0.8043937847154974,1
0.6504262526071606,0.525869768798478,0.13347900820682201,1
0.17080011182111288,0.9734854443482998,0.07692857347658222,1
0.9071915237543101,0.2343124762595734,0.47846215121169666,1
0.01997105715315539,0.11804812947027965,0.1359060147766158,1
0.8592319556996236,0.7185918491654032,0.8329312807806794,0
0.5560098001919099,0.8657123368362273,0.18078975643692252,1
0.923954095288076,0.6573631696946556,0.8787197502039223,0
0.8521894617451845,0.15392716899263992,0.41725276050967064,1
0.2665836444539361,0.31770664499358303,0.5640334320983794,0
0.45503236222580257,0.18277465870586396,0.9916446346774365,1
0.11983377633435466,0.30969219777212265,0.22338855807505587,1
0.05836651280716165,0.9166050044599926,0.11884250248401929,1
0.9587057665254779,0.34042618430400495,0.5762832633948367,1
0.26916515756050896,0.7743683053435935,0.9015356625988977,0
0.9105055873308748,0.30274684381511885,0.014839528979885164,1
0.8331830508654551,0.4279321272812361,0.6355319253637753,1
0.37152042807881114,0.1787698857833463,0.631849055685048,1
0.4881231209050284,0.027242804462857206,0.19250890435464452,1
0.7757763809166851,0.4483828342462771,0.18150483505072357,1
0.6702417019972201,0.6111535115941338,0.6480868650580709,0
0.3990176071581861,0.7831211319393659,0.21900902291945068,1
0.19506337179809052,0.7755103115738454,0.9846468903191112,0
0.5313588644235322,0.8223870219741568,0.06696220712541212,1
0.17191210248850897,0.9186668341516443,0.8623702007515058,0
0.27328143834144236,0.47402006822552223,0.2593831955369952,1
0.9824547212840042,0.23246468339810733,0.9914243131557474,1
0.6266461934692972,0.3817210983907495,0.5426674965713874,1
0.5002078442836893,0.7049988105993,0.19326618190193245,1
0.7982392558111175,0.43008442852333173,0.6006437729294992,1
0.5220001319182999,0.15287163430505857,0.2972346057328371,1
0.7677228601751982,0.5888880959588013,0.3644917379800462,1
0.6684513390410521,0.15951628986851463,0.7888272682240584,1
0.8644442352684127,0.09000814836245041,0.46568537563912704,1
0.7860778020246895,0.21739131952333424,0.8433823809284953,1
0.0976926264892225,0.5420275096168073,0.4088791773299888,0
0.045513093257393056,0.8466751684388337,0.5412645498660981,0
0.49888983537476383,0.19828986505032986,0.5276736413153851,1
0.3306627525302689,0.12519195801415695,0.11936939155642912,1
0.4338331989725802,0.026415698498682305,0.42961663413017437,1
0.042677952816494114,0.5741955007172618,0.6716317437038217,0
0.5511359383403966,0.32461218250874135,0.17116698445204337,1
0.21570880070708853,0.7392337118311859,0.12153700871091433,1
0.9117006110316425,0.3038736571124041,0.9738213222894541,1
0.6537410902176598,0.7124874382768566,0.6646214194298826,0
0.3166432148487802,0.4365123392093251,0.14092394388335394,1
0.2978167349376024,0.8998273140537731,0.12128040668900464,1
0.5056155542600702,0.7519354128763883,0.5337299129244325,0
0.42148800099011685,0.5810115937602841,0.23692433638519972,1
0.9645820929176229,0.021260428458869884,0.20726389744504004,1
0.3570128478137755,0.05651447141086863,0.5596784864132034,1
0.587387563453563,0.6373796295889453,0.7225516170964967,0
0.029968211819711654,0.1682732332891339,0.8566798919673794,0
0.17684586935898072,0.6747051120939063,0.7174874530339909,0
0.25616782724174403,0.9353408333564355,0.26839443132623564,1
0.6834564071156504,0.2686370598481925,0.18206250880167585,1
0.24914384624621388,0.7916943821352787,0.8001577928085081,0
0.014079281185802928,0.9509268224364257,0.870020655914306,0
0.9008172878581922,0.06907044796017048,0.5443273175995998,1
0.6598347413231616,0.17257460113279577,0.33815064841579656,1
0.6693584335730413,0.35597429451340834,0.21838367050485297,1
0.44672087442388153,0.06582245902476858,0.8112365468390557,1
0.6437646894393816,0.48497862063549246,0.77580462320862,1
0.815334282976192,0.9866315814620475,0.5762862896478186,0
0.13654493683854918,0.20407344874699673,0.7866217171031482,0
0.490588169936675,0.7008417423333186,0.25916981084346946,1
0.1991614382815523,0.9880261045180803,0.2930075278739841,1
0.7464591867933564,0.7869787185880445,0.9629975028453788,0
0.5305257582872025,0.5238062185152954,0.6187644280896045,1
0.8987667975987144,0.7151997224391355,0.3047691344746304,0
0.45415849668959707,0.5335631067316898,0.04813762739980176,1
0.011289973465438807,0.8566465062396257,0.8698861771189963,0
0.3509589836036726,0.5363672561220252,0.6680554943760144,1
0.646276140825145,0.007278718115219851,0.5359155539165238,1
0.9455067935335266,0.5571609531489262,0.2816396864141043,1
0.5459392739635847,0.5316695494154376,0.1342786766908317,1
0.6453135211505437,0.05322464100415736,0.8104420842261754,1
0.6598993482271954,0.9097797567585858,0.5219993271567899,0
0.06088157609647071,0.3487837828804192,0.14683495194168883,1
0.11625510315015575,0.5523475145244523,0.7927002446153879,0
0.8021221357708653,0.4006745386650321,0.7741726629827029,1
0.8371755218153226,0.48812960842361464,0.7505862717967685,1
0.6404604274145294,0.0804392225240278,0.8603293076266808,1
0.9412743288162961,0.3708241678503835,0.3515249770486395,1
0.4084128819675771,0.8487471576198169,0.25962632097787697,1
0.44001021130483164,0.7621176459934492,0.6299867423435433,0
0.6222943348440377,0.8268265204358383,0.9565273637051086,0
0.45466717247416555,0.6607620415347029,0.6188380106577024,0
0.958843926707762,0.8992464181220781,0.37717358234099263,0
0.3486007201543503,0.12509092355763707,0.8262750738469091,1
0.8419210334058098,0.48458908760349206,0.564015830528438,1
0.13284247649928804,0.13493819228717752,0.8957797616145862,0
0.6289079920787448,0.04665488403447726,0.6886597860564484,1
0.1833887786295616,0.25220645778613293,0.9926807015383594,0
0.9480639991349771,0.5715173498300214,0.07916197477468656,1
0.05758290124955168,0.2181924147843991,0.8915964661565136,0
0.9740569786732678,0.617288690082123,0.8054707173698484,0
0.0689979555912027,0.1714825647545063,0.07420141510194367,1
0.3016964567232966,0.3455198225555851,0.4793906818746636,1
0.27599421944500735,0.1943059125516352,0.700914872427357,0
0.7419050372198405,0.8854980714341228,0.31556009410294983,0
0.30989205724576563,0.5592157701885339,0.2304347783265046,1
0.28184830919814496,0.012564267580113087,0.004024192886494582,1
0.9625148768378515,0.8688973076002567,0.3077385121599886,0
0.4789611770463684,0.1835922056438133,0.6313235782461255,1
0.9519406573936852,0.8808222246535878,0.617318002464201,0
0.1301418924894847,0.5118180448694085,0.26800677485876745,1
0.76543591843007,0.13443028526652612,0.5000264877036875,1
0.7811775614063398,0.24120470869923105,0.3688821039618979,1
0.6278705725728335,0.2142117399648633,0.8847841905320187,1
0.9978450011983906,0.7266198169380856,0.6010983530497264,0
0.311721873722277,0.9729079318187448,0.5494170920379909,0
0.828624217232906,0.1944674138786353,0.09941015724711322,1
0.5736348486083925,0.3213162982915402,0.8697029327821046,1
0.30710485080942995,0.9855234614253195,0.29358283489561776,1
0.9468371223324755,0.025396559846207478,0.15260542298717372,1
0.41366124156211526,0.6263655135337266,0.7619772987932104,0
0.727083965055999,0.4154015119543365,0.6800549839046172,1
0.7118076423692622,0.1739824354597278,0.6008689747780557,1
0.7221527693556783,0.9721010975754689,0.17497660893557432,1
0.097907752608547,0.6483179641368645,0.9418440371923792,0
0.8449335527848293,0.4309958149225218,0.4510009348047396,1
0.9614706777886903,0.8727352843565443,0.4454530569049434,0
0.0956485962734438,0.6130895527935107,0.14050037982500552,1
0.6988974542182124,0.18081723714381148,0.07466604294726187,1
0.3819203514108107,0.2891117675389887,0.2996787089938481,1
0.9116699579087407,0.4635880789435758,0.5069302241168574,1
0.2970518480420755,0.1456104564225057,0.6429297183233936,0
0.17951887971010028,0.4178101156757442,0.5020635641555953,0
0.013598412441110708,0.3900905001098498,0.06594926213282215,1
0.584842999281791,0.7729464666017258,0.21940163219138442,1
0.027193659504298195,0.9649223210537884,0.6879515841662792,0
0.6469280182171414,0.12138969433849289,0.6048317068064183,1
0.2760848152874599,0.7099325646971328,0.9367574998906819,0
0.26644575799086845,0.3832683332900124,0.044384399680220676,1
0.10641687563085223,0.2651304530436429,0.7980586191626751,0
0.020577516166730536,0.3846216845628704,0.4736090981968267,0
0.4238671020768652,0.7747335863417688,0.8468482894720399,0
0.8569538647977125,0.9764253015720301,0.5372855970422509,0
0.7582437136017935,0.3603071260358539,0.7753094358132075,1
0.02480249050956629,0.9938292093484556,0.4069105641244385,0
0.8480933064872613,0.37536975675794626,0.7749721533058893,1
0.5050937017991202,0.8174582514789867,0.8667717027471383,0
0.21118399536690602,0.36103153863120496,0.8991977248406571,0
0.213301266744085,0.9953820366571124,0.36799769839153496,0
0.35507316750021456,0.8665751737421549,0.7967136393264346,0
0.7276598301428603,0.2595918979624393,0.6102971903165477,1
0.18704416313833994,0.2750939245468258,0.5204545640684575,0
0.5089479069901105,0.8294153773579499,0.07021465816118011,1
0.5210386859035788,0.2590163773747449,0.6314989787786455,1
0.4136968927998661,0.9616079417792376,0.6042674103074246,0
0.959058790546309,0.9921429964917388,0.6804490993142218,0
0.23936960432988608,0.45534368480117793,0.3818929757716345,0
0.8217918161045324,0.4002146852972621,0.8500974162748804,1
0.2959004127241527,0.8449113478462926,0.37957421404041314,0
0.22539986880555618,0.30874427940655313,0.48844772539949455,0
0.08644505430982108,0.3733837666781592,0.8535944154661181,0
0.2330637279179557,0.5867852712420818,0.49676077345674763,0
0.12422749922265564,0.6918743197243289,0.5352613610698144,0
0.9665211189883348,0.8016997883076354,0.6998502733729014,0
0.7341910194798824,0.5898480947351767,0.5711498384035036,1
0.5910383978843524,0.6681811024237146,0.7391660519624195,0
0.8658216496552292,0.03280920303826251,0.29015156836937694,1
0.4132437296913114,0.5642311582723399,0.15082364455634334,1
0.6659669710200757,0.8958000211409133,0.2968022299284834,1
0.2029241231322303,0.8082276794746303,0.4469593152007052,0
0.34353323591558804,0.00564332586686056,0.0173108315101963,1
0.570084850884741,0.9770125307374181,0.7955144607169057,0
0.2937433122211356,0.20695609949623872,0.48652504070417335,0
0.11296384728740916,0.9002565447466745,0.31087123223858815,0
0.1722520988324896,0.9796959500349427,0.46795921656081596,0
0.06872190647696841,0.576471181142114,0.20693271982187644,1
0.1378282843980223,0.9619102641541055,0.4632717519272449,0
0.36928670316236234,0.04653475627216941,0.548829042276294,1
0.5347320140164162,0.7082785988886575,0.2517319472095394,1
0.4564430698188966,0.8256136601879605,0.08508907543517463,1
0.8684734819624835,0.5580700922227977,0.12986756670307364,1
0.8119501874357822,0.17694561224491367,0.984412233365398,1
0.9720074904590387,0.8303814887460892,0.19953927725095844,1
0.6986332691587106,0.9210708114460865,0.4348287128771181,0
0.6460316376785634,0.88133049698188,0.5628801059598445,0
0.43124320590237175,0.9784520090721388,0.245164500413262,1
0.2608330645076291,0.7500874677185412,0.5229688001202369,0
0.7716477899070233,0.7843191428297555,0.40534103869943827,0
0.1949434715268198,0.7574205562549937,0.7708428311910734,0
0.40643167528973323,0.7559229660585467,0.10996446748140831,1
0.16372307356882265,0.1046266516484925,0.7769093912859966,0
0.3854229973534328,0.8115675179860652,0.3166115207066864,0
0.5744141646530805,0.7707143728615504,0.35025778062590174,0
0.24716564411424546,0.9126560187828376,0.9898978366440422,0
0.5419679418009201,0.056697480149250024,0.1778273783590376,1
0.43864207851200365,0.07195332782823671,0.04865063073492737,1
0.8865827398738579,0.10769406786218949,0.049323107617676665,1
0.6378826417609916,0.8165384566556013,0.869663099809405,0
0.2860819008394626,0.39699399632773147,0.16949796697851494,1
0.702977598477984,0.8694299179657068,0.3105916784043099,0
0.8768600493775796,0.635773440562804,0.7076787566207207,0
0.20806891971805141,0.5787463974772671,0.7257198111924639,0
0.13640603462796808,0.14632719393901428,0.4944072687324246,0
0.37428371731442656,0.9702457033139916,0.5444498224437211,0
0.27947893174162,0.5117026903211094,0.565924811718925,0
0.8645500999084211,0.01686823094389589,0.4646431610789814,1
0.11376375647514281,0.672406159831071,0.7372607156974588,0
0.1678568751150159,0.6433554842780423,0.6455779375764117,0
0.23760125872150129,0.5772511830152182,0.013732639040574313,1
0.3391872355200324,0.07773959271562081,0.7598283430637389,1
0.5549579344964023,0.446074467940869,0.4805502863911878,1
0.09794332177409848,0.06621395073948433,0.08696036653913197,1
0.021367241916209978,0.30843009428245627,0.23215717379682732,1
0.5343995233976893,0.7550922253189843,0.4954705341339021,0
0.1387033023745391,0.44017019890405995,0.5319010077972979,0
0.7724877435712387,0.26183685295745796,0.29579097548764843,1
0.9092176979521939,0.8472698118424272,0.7233485680876197,0
0.5806087145556961,0.8161684582365107,0.3220832501161721,0
0.9998525077602544,0.6234835470272617,0.4080193423291759,0
0.7161994530250256,0.24585537213433428,0.19427414532935405,1
0.9043523197224054,0.634360679998161,0.6067394336807929,0
0.6807291324245889,0.7754724776933374,0.900669903545718,0
0.01445111856542347,0.17625344402223875,0.21566307091277537,1
0.09871995719517934,0.6008903097812209,0.04266707512136825,1
0.3266310721525496,0.8253661793811782,0.8217895002557801,0
0.8365076850187556,0.855761234566848,0.49718514454875307,0
0.07756477338433387,0.16081754833354034,0.5693429649925827,0
0.915963777518975,0.2399681068881897,0.2952314484944697,1
0.2746021757785383,0.28098482956554194,0.40543401060333106,0
0.611450026337919,0.1252777925968861,0.970539108416384,1
0.546385049635182,0.16475891495359396,0.5496739882855189,1
0.6986672300009051,0.564451944665656,0.6470849248636845,1
0.6521520501624306,0.18511455404080812,0.2719194896881423,1
0.4568718337454709,0.1380150357964408,0.6905079785326617,1
0.4608467366148262,0.6178025839814377,0.755550203988332,0
0.3725806285837826,0.33777514474946746,0.7020378085788964,1
0.10465545972449397,0.44020261644885306,0.4660792370129522,0
0.660504379610359,0.02381255447034536,0.6624940319519653,1
0.9101274506143515,0.8012021243674767,0.7916418735026273,0
0.7161930564199525,0.8606526117335044,0.39324946297656505,0
0.5199007014249588,0.24894713177712124,0.8907368501970523,1
0.6255971700245335,0.29716040441699454,0.2533436355717562,1
0.9674831127278345,0.9394040004233568,0.9907514538730271,0
0.9726820938238593,0.10645926506003744,0.3406033854276822,1
0.64460319665718,0.7195850194088769,0.2562495899761421,1
0.4899036817794392,0.2911739365665452,0.573104146708379,1
0.8566975986246851,0.6476538603114699,0.7186510668702574,0
0.7534434949548535,0.8537761530350744,0.945950333952126,0
0.8522241919275758,0.7334864369051943,0.6445324984414755,0
0.3655592650756212,0.9629872554778137,0.27345533305102665,1
0.9577055431534838,0.5369295388289186,0.4243008598016983,1
0.8358732172068445,0.29330502385727364,0.581599962049689,1
0.6346525707315765,0.15160750198737982,0.24028927995145966,1
0.8019746052434581,0.8114497693632482,0.7274333863571862,0
0.06191777684848532,0.5430639926076352,0.5143899421444034,0
0.8787161024384217,0.960316698173989,0.853754466059115,0
0.7437677285176147,0.38822809272788095,0.6969770657512034,1
0.7485186789770499,0.4739606260699314,0.06794988512187583,1
0.07870560708273433,0.3120363986191881,0.07212193423452351,1
0.5735584691491499,0.8366507394089765,0.7104255966378618,0
0.823706565630948,0.5511839796530074,0.7784690333379402,1
0.09237947999716478,0.9639127625971967,0.29862065491060186,1
0.6895114507616391,0.6249008427167556,0.8030001921006902,0
0.33408154534321366,0.8801665498419288,0.8873642651522992,0
0.5837957297990336,0.8157957656402814,0.8819039745645028,0
0.9858652248268165,0.7294429100866099,0.777254631524348,0
0.39906085428563454,0.14797471959893915,0.02387207494350352,1
0.08189427846597519,0.772438024724292,0.7853579586937208,0
0.9124377116362243,0.2727355119783502,0.6292603730307338,1
0.6633749745759572,0.6642432002604672,0.6773306684274382,0
0.8024349666615019,0.9951577539813654,0.31077801729439936,0
0.9082833335897267,0.34343092954091714,0.9818194976728698,1
0.38332429784381017,0.45385035137511187,0.7045033098235721,1
0.4901425248023221,0.7117180977475451,0.5911700324995195,0
0.5571613957476216,0.16167065932211833,0.5601037901323426,1
0.7812097783799969,0.9298712559753762,0.297148050021943,1
0.2605197038263851,0.5442995483728403,0.046421772861255484,1
0.5377574926366752,0.7393523654604464,0.7197711219490719,0
0.6145485326375535,0.9735206077376783,0.5405853127979274,0
